,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp
18573,29/04/2020,29,4,2020,35,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18574,28/04/2020,28,4,2020,17,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18575,27/04/2020,27,4,2020,22,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18576,26/04/2020,26,4,2020,29,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18577,25/04/2020,25,4,2020,58,1,Uzbekistan,UZ,UZB,32955400.0,Asia
18578,24/04/2020,24,4,2020,62,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18579,23/04/2020,23,4,2020,24,1,Uzbekistan,UZ,UZB,32955400.0,Asia
18580,22/04/2020,22,4,2020,35,1,Uzbekistan,UZ,UZB,32955400.0,Asia
18581,21/04/2020,21,4,2020,92,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18582,20/04/2020,20,4,2020,70,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18583,19/04/2020,19,4,2020,45,1,Uzbekistan,UZ,UZB,32955400.0,Asia
18584,18/04/2020,18,4,2020,70,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18585,17/04/2020,17,4,2020,78,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18586,16/04/2020,16,4,2020,137,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18587,15/04/2020,15,4,2020,167,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18588,14/04/2020,14,4,2020,133,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18589,13/04/2020,13,4,2020,69,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18590,12/04/2020,12,4,2020,172,1,Uzbekistan,UZ,UZB,32955400.0,Asia
18591,11/04/2020,11,4,2020,42,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18592,10/04/2020,10,4,2020,27,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18593,09/04/2020,9,4,2020,51,1,Uzbekistan,UZ,UZB,32955400.0,Asia
18594,08/04/2020,8,4,2020,107,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18595,07/04/2020,7,4,2020,55,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18596,06/04/2020,6,4,2020,76,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18597,05/04/2020,5,4,2020,39,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18598,04/04/2020,4,4,2020,37,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18599,03/04/2020,3,4,2020,3,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18600,02/04/2020,2,4,2020,14,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18601,01/04/2020,1,4,2020,24,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18602,31/03/2020,31,3,2020,4,1,Uzbekistan,UZ,UZB,32955400.0,Asia
18603,30/03/2020,30,3,2020,12,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18604,29/03/2020,29,3,2020,29,1,Uzbekistan,UZ,UZB,32955400.0,Asia
18605,28/03/2020,28,3,2020,21,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18606,27/03/2020,27,3,2020,18,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18607,26/03/2020,26,3,2020,10,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18608,25/03/2020,25,3,2020,6,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18609,24/03/2020,24,3,2020,3,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18610,23/03/2020,23,3,2020,13,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18611,22/03/2020,22,3,2020,0,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18612,21/03/2020,21,3,2020,10,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18613,20/03/2020,20,3,2020,0,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18614,19/03/2020,19,3,2020,7,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18615,18/03/2020,18,3,2020,8,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18616,17/03/2020,17,3,2020,2,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18617,16/03/2020,16,3,2020,6,0,Uzbekistan,UZ,UZB,32955400.0,Asia
18618,24/05/2020,24,5,2020,0,0,Venezuela,VE,VEN,28870195.0,America
18619,23/05/2020,23,5,2020,62,0,Venezuela,VE,VEN,28870195.0,America
18620,22/05/2020,22,5,2020,58,0,Venezuela,VE,VEN,28870195.0,America
18621,21/05/2020,21,5,2020,75,0,Venezuela,VE,VEN,28870195.0,America
18622,20/05/2020,20,5,2020,131,0,Venezuela,VE,VEN,28870195.0,America
18623,19/05/2020,19,5,2020,77,0,Venezuela,VE,VEN,28870195.0,America
18624,18/05/2020,18,5,2020,37,0,Venezuela,VE,VEN,28870195.0,America
18625,17/05/2020,17,5,2020,45,0,Venezuela,VE,VEN,28870195.0,America
18626,16/05/2020,16,5,2020,4,0,Venezuela,VE,VEN,28870195.0,America
18627,15/05/2020,15,5,2020,15,0,Venezuela,VE,VEN,28870195.0,America
18628,14/05/2020,14,5,2020,17,0,Venezuela,VE,VEN,28870195.0,America
18629,13/05/2020,13,5,2020,1,0,Venezuela,VE,VEN,28870195.0,America
18630,12/05/2020,12,5,2020,8,0,Venezuela,VE,VEN,28870195.0,America
18631,11/05/2020,11,5,2020,12,0,Venezuela,VE,VEN,28870195.0,America
18632,10/05/2020,10,5,2020,14,0,Venezuela,VE,VEN,28870195.0,America
18633,09/05/2020,9,5,2020,7,0,Venezuela,VE,VEN,28870195.0,America
18634,08/05/2020,8,5,2020,2,0,Venezuela,VE,VEN,28870195.0,America
18635,07/05/2020,7,5,2020,12,0,Venezuela,VE,VEN,28870195.0,America
18636,06/05/2020,6,5,2020,6,0,Venezuela,VE,VEN,28870195.0,America
18637,05/05/2020,5,5,2020,4,0,Venezuela,VE,VEN,28870195.0,America
18638,04/05/2020,4,5,2020,12,0,Venezuela,VE,VEN,28870195.0,America
18639,03/05/2020,3,5,2020,10,0,Venezuela,VE,VEN,28870195.0,America
18640,02/05/2020,2,5,2020,2,0,Venezuela,VE,VEN,28870195.0,America
18641,01/05/2020,1,5,2020,2,0,Venezuela,VE,VEN,28870195.0,America
18642,30/04/2020,30,4,2020,2,0,Venezuela,VE,VEN,28870195.0,America
18643,29/04/2020,29,4,2020,0,0,Venezuela,VE,VEN,28870195.0,America
18644,28/04/2020,28,4,2020,4,0,Venezuela,VE,VEN,28870195.0,America
18645,27/04/2020,27,4,2020,2,0,Venezuela,VE,VEN,28870195.0,America
18646,26/04/2020,26,4,2020,5,0,Venezuela,VE,VEN,28870195.0,America
18647,25/04/2020,25,4,2020,20,0,Venezuela,VE,VEN,28870195.0,America
18648,24/04/2020,24,4,2020,10,0,Venezuela,VE,VEN,28870195.0,America
18649,23/04/2020,23,4,2020,3,0,Venezuela,VE,VEN,28870195.0,America
18650,22/04/2020,22,4,2020,29,1,Venezuela,VE,VEN,28870195.0,America
18651,21/04/2020,21,4,2020,0,0,Venezuela,VE,VEN,28870195.0,America
18652,20/04/2020,20,4,2020,29,0,Venezuela,VE,VEN,28870195.0,America
18653,19/04/2020,19,4,2020,0,0,Venezuela,VE,VEN,28870195.0,America
18654,18/04/2020,18,4,2020,23,0,Venezuela,VE,VEN,28870195.0,America
18655,17/04/2020,17,4,2020,7,0,Venezuela,VE,VEN,28870195.0,America
18656,16/04/2020,16,4,2020,4,0,Venezuela,VE,VEN,28870195.0,America
18657,15/04/2020,15,4,2020,4,0,Venezuela,VE,VEN,28870195.0,America
18658,14/04/2020,14,4,2020,8,0,Venezuela,VE,VEN,28870195.0,America
18659,13/04/2020,13,4,2020,6,0,Venezuela,VE,VEN,28870195.0,America
18660,12/04/2020,12,4,2020,0,0,Venezuela,VE,VEN,28870195.0,America
18661,11/04/2020,11,4,2020,4,0,Venezuela,VE,VEN,28870195.0,America
18662,10/04/2020,10,4,2020,4,1,Venezuela,VE,VEN,28870195.0,America
18663,09/04/2020,9,4,2020,1,1,Venezuela,VE,VEN,28870195.0,America
18664,08/04/2020,8,4,2020,7,2,Venezuela,VE,VEN,28870195.0,America
18665,07/04/2020,7,4,2020,11,0,Venezuela,VE,VEN,28870195.0,America
18666,06/04/2020,6,4,2020,4,0,Venezuela,VE,VEN,28870195.0,America
18667,05/04/2020,5,4,2020,0,2,Venezuela,VE,VEN,28870195.0,America
18668,04/04/2020,4,4,2020,0,0,Venezuela,VE,VEN,28870195.0,America
18669,03/04/2020,3,4,2020,1,0,Venezuela,VE,VEN,28870195.0,America
18670,02/04/2020,2,4,2020,8,0,Venezuela,VE,VEN,28870195.0,America
18671,01/04/2020,1,4,2020,0,0,Venezuela,VE,VEN,28870195.0,America
18672,31/03/2020,31,3,2020,16,2,Venezuela,VE,VEN,28870195.0,America
18673,30/03/2020,30,3,2020,0,0,Venezuela,VE,VEN,28870195.0,America
18674,29/03/2020,29,3,2020,0,0,Venezuela,VE,VEN,28870195.0,America
18675,28/03/2020,28,3,2020,12,0,Venezuela,VE,VEN,28870195.0,America
18676,27/03/2020,27,3,2020,1,1,Venezuela,VE,VEN,28870195.0,America
18677,26/03/2020,26,3,2020,15,0,Venezuela,VE,VEN,28870195.0,America
18678,25/03/2020,25,3,2020,7,0,Venezuela,VE,VEN,28870195.0,America
18679,24/03/2020,24,3,2020,48,0,Venezuela,VE,VEN,28870195.0,America
18680,23/03/2020,23,3,2020,0,0,Venezuela,VE,VEN,28870195.0,America
18681,22/03/2020,22,3,2020,0,0,Venezuela,VE,VEN,28870195.0,America
18682,21/03/2020,21,3,2020,3,0,Venezuela,VE,VEN,28870195.0,America
18683,20/03/2020,20,3,2020,0,0,Venezuela,VE,VEN,28870195.0,America
18684,19/03/2020,19,3,2020,0,0,Venezuela,VE,VEN,28870195.0,America
18685,18/03/2020,18,3,2020,0,0,Venezuela,VE,VEN,28870195.0,America
18686,17/03/2020,17,3,2020,18,0,Venezuela,VE,VEN,28870195.0,America
18687,16/03/2020,16,3,2020,5,0,Venezuela,VE,VEN,28870195.0,America
18688,15/03/2020,15,3,2020,10,0,Venezuela,VE,VEN,28870195.0,America
18689,24/05/2020,24,5,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18690,23/05/2020,23,5,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18691,22/05/2020,22,5,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18692,21/05/2020,21,5,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18693,20/05/2020,20,5,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18694,19/05/2020,19,5,2020,4,0,Vietnam,VN,VNM,95540395.0,Asia
18695,18/05/2020,18,5,2020,2,0,Vietnam,VN,VNM,95540395.0,Asia
18696,17/05/2020,17,5,2020,5,0,Vietnam,VN,VNM,95540395.0,Asia
18697,16/05/2020,16,5,2020,1,0,Vietnam,VN,VNM,95540395.0,Asia
18698,15/05/2020,15,5,2020,24,0,Vietnam,VN,VNM,95540395.0,Asia
18699,14/05/2020,14,5,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18700,13/05/2020,13,5,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18701,12/05/2020,12,5,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18702,11/05/2020,11,5,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18703,10/05/2020,10,5,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18704,09/05/2020,9,5,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18705,08/05/2020,8,5,2020,17,0,Vietnam,VN,VNM,95540395.0,Asia
18706,07/05/2020,7,5,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18707,06/05/2020,6,5,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18708,05/05/2020,5,5,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18709,04/05/2020,4,5,2020,1,0,Vietnam,VN,VNM,95540395.0,Asia
18710,03/05/2020,3,5,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18711,02/05/2020,2,5,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18712,01/05/2020,1,5,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18713,30/04/2020,30,4,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18714,29/04/2020,29,4,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18715,28/04/2020,28,4,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18716,27/04/2020,27,4,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18717,26/04/2020,26,4,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18718,25/04/2020,25,4,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18719,24/04/2020,24,4,2020,2,0,Vietnam,VN,VNM,95540395.0,Asia
18720,23/04/2020,23,4,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18721,22/04/2020,22,4,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18722,21/04/2020,21,4,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18723,20/04/2020,20,4,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18724,19/04/2020,19,4,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18725,18/04/2020,18,4,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18726,17/04/2020,17,4,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18727,16/04/2020,16,4,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18728,15/04/2020,15,4,2020,1,0,Vietnam,VN,VNM,95540395.0,Asia
18729,14/04/2020,14,4,2020,3,0,Vietnam,VN,VNM,95540395.0,Asia
18730,13/04/2020,13,4,2020,2,0,Vietnam,VN,VNM,95540395.0,Asia
18731,12/04/2020,12,4,2020,4,0,Vietnam,VN,VNM,95540395.0,Asia
18732,11/04/2020,11,4,2020,1,0,Vietnam,VN,VNM,95540395.0,Asia
18733,10/04/2020,10,4,2020,2,0,Vietnam,VN,VNM,95540395.0,Asia
18734,09/04/2020,9,4,2020,4,0,Vietnam,VN,VNM,95540395.0,Asia
18735,08/04/2020,8,4,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18736,07/04/2020,7,4,2020,6,0,Vietnam,VN,VNM,95540395.0,Asia
18737,06/04/2020,6,4,2020,4,0,Vietnam,VN,VNM,95540395.0,Asia
18738,05/04/2020,5,4,2020,1,0,Vietnam,VN,VNM,95540395.0,Asia
18739,04/04/2020,4,4,2020,4,0,Vietnam,VN,VNM,95540395.0,Asia
18740,03/04/2020,3,4,2020,3,0,Vietnam,VN,VNM,95540395.0,Asia
18741,02/04/2020,2,4,2020,21,0,Vietnam,VN,VNM,95540395.0,Asia
18742,01/04/2020,1,4,2020,6,0,Vietnam,VN,VNM,95540395.0,Asia
18743,31/03/2020,31,3,2020,3,0,Vietnam,VN,VNM,95540395.0,Asia
18744,30/03/2020,30,3,2020,15,0,Vietnam,VN,VNM,95540395.0,Asia
18745,29/03/2020,29,3,2020,17,0,Vietnam,VN,VNM,95540395.0,Asia
18746,28/03/2020,28,3,2020,8,0,Vietnam,VN,VNM,95540395.0,Asia
18747,27/03/2020,27,3,2020,10,0,Vietnam,VN,VNM,95540395.0,Asia
18748,26/03/2020,26,3,2020,16,0,Vietnam,VN,VNM,95540395.0,Asia
18749,25/03/2020,25,3,2020,5,0,Vietnam,VN,VNM,95540395.0,Asia
18750,24/03/2020,24,3,2020,11,0,Vietnam,VN,VNM,95540395.0,Asia
18751,23/03/2020,23,3,2020,26,0,Vietnam,VN,VNM,95540395.0,Asia
18752,22/03/2020,22,3,2020,7,0,Vietnam,VN,VNM,95540395.0,Asia
18753,21/03/2020,21,3,2020,1,0,Vietnam,VN,VNM,95540395.0,Asia
18754,20/03/2020,20,3,2020,11,0,Vietnam,VN,VNM,95540395.0,Asia
18755,19/03/2020,19,3,2020,8,0,Vietnam,VN,VNM,95540395.0,Asia
18756,18/03/2020,18,3,2020,7,0,Vietnam,VN,VNM,95540395.0,Asia
18757,17/03/2020,17,3,2020,4,0,Vietnam,VN,VNM,95540395.0,Asia
18758,16/03/2020,16,3,2020,4,0,Vietnam,VN,VNM,95540395.0,Asia
18759,15/03/2020,15,3,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18760,14/03/2020,14,3,2020,9,0,Vietnam,VN,VNM,95540395.0,Asia
18761,13/03/2020,13,3,2020,5,0,Vietnam,VN,VNM,95540395.0,Asia
18762,12/03/2020,12,3,2020,1,0,Vietnam,VN,VNM,95540395.0,Asia
18763,11/03/2020,11,3,2020,4,0,Vietnam,VN,VNM,95540395.0,Asia
18764,10/03/2020,10,3,2020,4,0,Vietnam,VN,VNM,95540395.0,Asia
18765,09/03/2020,9,3,2020,9,0,Vietnam,VN,VNM,95540395.0,Asia
18766,08/03/2020,8,3,2020,4,0,Vietnam,VN,VNM,95540395.0,Asia
18767,07/03/2020,7,3,2020,1,0,Vietnam,VN,VNM,95540395.0,Asia
18768,02/03/2020,2,3,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18769,01/03/2020,1,3,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18770,29/02/2020,29,2,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18771,28/02/2020,28,2,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18772,27/02/2020,27,2,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18773,26/02/2020,26,2,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18774,25/02/2020,25,2,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18775,24/02/2020,24,2,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18776,23/02/2020,23,2,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18777,22/02/2020,22,2,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18778,21/02/2020,21,2,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18779,20/02/2020,20,2,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18780,19/02/2020,19,2,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18781,18/02/2020,18,2,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18782,17/02/2020,17,2,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18783,16/02/2020,16,2,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18784,15/02/2020,15,2,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18785,14/02/2020,14,2,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18786,13/02/2020,13,2,2020,1,0,Vietnam,VN,VNM,95540395.0,Asia
18787,12/02/2020,12,2,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18788,11/02/2020,11,2,2020,1,0,Vietnam,VN,VNM,95540395.0,Asia
18789,10/02/2020,10,2,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18790,09/02/2020,9,2,2020,1,0,Vietnam,VN,VNM,95540395.0,Asia
18791,08/02/2020,8,2,2020,1,0,Vietnam,VN,VNM,95540395.0,Asia
18792,07/02/2020,7,2,2020,2,0,Vietnam,VN,VNM,95540395.0,Asia
18793,06/02/2020,6,2,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18794,05/02/2020,5,2,2020,1,0,Vietnam,VN,VNM,95540395.0,Asia
18795,04/02/2020,4,2,2020,1,0,Vietnam,VN,VNM,95540395.0,Asia
18796,03/02/2020,3,2,2020,1,0,Vietnam,VN,VNM,95540395.0,Asia
18797,02/02/2020,2,2,2020,2,0,Vietnam,VN,VNM,95540395.0,Asia
18798,01/02/2020,1,2,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18799,31/01/2020,31,1,2020,3,0,Vietnam,VN,VNM,95540395.0,Asia
18800,30/01/2020,30,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18801,29/01/2020,29,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18802,28/01/2020,28,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18803,27/01/2020,27,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18804,26/01/2020,26,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18805,25/01/2020,25,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18806,24/01/2020,24,1,2020,2,0,Vietnam,VN,VNM,95540395.0,Asia
18807,23/01/2020,23,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18808,22/01/2020,22,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18809,21/01/2020,21,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18810,20/01/2020,20,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18811,19/01/2020,19,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18812,18/01/2020,18,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18813,17/01/2020,17,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18814,16/01/2020,16,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18815,15/01/2020,15,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18816,14/01/2020,14,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18817,13/01/2020,13,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18818,12/01/2020,12,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18819,11/01/2020,11,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18820,10/01/2020,10,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18821,09/01/2020,9,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18822,08/01/2020,8,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18823,07/01/2020,7,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18824,06/01/2020,6,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18825,05/01/2020,5,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18826,04/01/2020,4,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18827,03/01/2020,3,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18828,02/01/2020,2,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18829,01/01/2020,1,1,2020,0,0,Vietnam,VN,VNM,95540395.0,Asia
18830,31/12/2019,31,12,2019,0,0,Vietnam,VN,VNM,95540395.0,Asia
18831,24/05/2020,24,5,2020,0,0,Western_Sahara,EH,,,Africa
18832,23/05/2020,23,5,2020,0,0,Western_Sahara,EH,,,Africa
18833,22/05/2020,22,5,2020,0,0,Western_Sahara,EH,,,Africa
18834,21/05/2020,21,5,2020,0,0,Western_Sahara,EH,,,Africa
18835,20/05/2020,20,5,2020,0,0,Western_Sahara,EH,,,Africa
18836,19/05/2020,19,5,2020,0,0,Western_Sahara,EH,,,Africa
18837,18/05/2020,18,5,2020,0,0,Western_Sahara,EH,,,Africa
18838,17/05/2020,17,5,2020,0,0,Western_Sahara,EH,,,Africa
18839,16/05/2020,16,5,2020,0,0,Western_Sahara,EH,,,Africa
18840,15/05/2020,15,5,2020,0,0,Western_Sahara,EH,,,Africa
18841,14/05/2020,14,5,2020,0,0,Western_Sahara,EH,,,Africa
18842,13/05/2020,13,5,2020,0,0,Western_Sahara,EH,,,Africa
18843,12/05/2020,12,5,2020,0,0,Western_Sahara,EH,,,Africa
18844,11/05/2020,11,5,2020,0,0,Western_Sahara,EH,,,Africa
18845,10/05/2020,10,5,2020,0,0,Western_Sahara,EH,,,Africa
18846,09/05/2020,9,5,2020,0,0,Western_Sahara,EH,,,Africa
18847,08/05/2020,8,5,2020,0,0,Western_Sahara,EH,,,Africa
18848,07/05/2020,7,5,2020,0,0,Western_Sahara,EH,,,Africa
18849,06/05/2020,6,5,2020,0,0,Western_Sahara,EH,,,Africa
18850,05/05/2020,5,5,2020,0,0,Western_Sahara,EH,,,Africa
18851,04/05/2020,4,5,2020,0,0,Western_Sahara,EH,,,Africa
18852,03/05/2020,3,5,2020,0,0,Western_Sahara,EH,,,Africa
18853,02/05/2020,2,5,2020,0,0,Western_Sahara,EH,,,Africa
18854,01/05/2020,1,5,2020,0,0,Western_Sahara,EH,,,Africa
18855,30/04/2020,30,4,2020,0,0,Western_Sahara,EH,,,Africa
18856,29/04/2020,29,4,2020,0,0,Western_Sahara,EH,,,Africa
18857,28/04/2020,28,4,2020,0,0,Western_Sahara,EH,,,Africa
18858,27/04/2020,27,4,2020,0,0,Western_Sahara,EH,,,Africa
18859,26/04/2020,26,4,2020,6,0,Western_Sahara,EH,,,Africa
18860,24/05/2020,24,5,2020,7,6,Yemen,YE,YEM,28498687.0,Asia
18861,23/05/2020,23,5,2020,12,0,Yemen,YE,YEM,28498687.0,Asia
18862,22/05/2020,22,5,2020,13,4,Yemen,YE,YEM,28498687.0,Asia
18863,21/05/2020,21,5,2020,13,1,Yemen,YE,YEM,28498687.0,Asia
18864,20/05/2020,20,5,2020,37,8,Yemen,YE,YEM,28498687.0,Asia
18865,19/05/2020,19,5,2020,2,0,Yemen,YE,YEM,28498687.0,Asia
18866,18/05/2020,18,5,2020,4,1,Yemen,YE,YEM,28498687.0,Asia
18867,17/05/2020,17,5,2020,18,4,Yemen,YE,YEM,28498687.0,Asia
18868,16/05/2020,16,5,2020,19,2,Yemen,YE,YEM,28498687.0,Asia
18869,15/05/2020,15,5,2020,17,1,Yemen,YE,YEM,28498687.0,Asia
18870,14/05/2020,14,5,2020,3,1,Yemen,YE,YEM,28498687.0,Asia
18871,13/05/2020,13,5,2020,11,2,Yemen,YE,YEM,28498687.0,Asia
18872,12/05/2020,12,5,2020,5,1,Yemen,YE,YEM,28498687.0,Asia
18873,11/05/2020,11,5,2020,17,1,Yemen,YE,YEM,28498687.0,Asia
18874,10/05/2020,10,5,2020,0,0,Yemen,YE,YEM,28498687.0,Asia
18875,09/05/2020,9,5,2020,8,1,Yemen,YE,YEM,28498687.0,Asia
18876,08/05/2020,8,5,2020,1,1,Yemen,YE,YEM,28498687.0,Asia
18877,07/05/2020,7,5,2020,4,2,Yemen,YE,YEM,28498687.0,Asia
18878,06/05/2020,6,5,2020,9,1,Yemen,YE,YEM,28498687.0,Asia
18879,05/05/2020,5,5,2020,2,0,Yemen,YE,YEM,28498687.0,Asia
18880,04/05/2020,4,5,2020,0,0,Yemen,YE,YEM,28498687.0,Asia
18881,03/05/2020,3,5,2020,3,0,Yemen,YE,YEM,28498687.0,Asia
18882,02/05/2020,2,5,2020,1,0,Yemen,YE,YEM,28498687.0,Asia
18883,01/05/2020,1,5,2020,0,2,Yemen,YE,YEM,28498687.0,Asia
18884,30/04/2020,30,4,2020,5,0,Yemen,YE,YEM,28498687.0,Asia
18885,29/04/2020,29,4,2020,0,0,Yemen,YE,YEM,28498687.0,Asia
18886,28/04/2020,28,4,2020,0,0,Yemen,YE,YEM,28498687.0,Asia
18887,27/04/2020,27,4,2020,0,0,Yemen,YE,YEM,28498687.0,Asia
18888,26/04/2020,26,4,2020,0,0,Yemen,YE,YEM,28498687.0,Asia
18889,25/04/2020,25,4,2020,0,0,Yemen,YE,YEM,28498687.0,Asia
18890,24/04/2020,24,4,2020,0,0,Yemen,YE,YEM,28498687.0,Asia
18891,23/04/2020,23,4,2020,0,0,Yemen,YE,YEM,28498687.0,Asia
18892,22/04/2020,22,4,2020,0,0,Yemen,YE,YEM,28498687.0,Asia
